Milliseconds,Latitude,Longitude,Altitude,Pitch,Bank,GyroHeading,TrueHeading,MagneticHeading,VelocityBodyX,VelocityBodyY,VelocityBodyZ,AileronPosition,ElevatorPosition,RudderPosition,ElevatorTrimPosition,AileronTrimPercent,RudderTrimPercent,FlapsHandleIndex,TrailingEdgeFlapsLeftPercent,TrailingEdgeFlapsRightPercent,LeadingEdgeFlapsLeftPercent,LeadingEdgeFlapsRightPercent,ThrottleLeverPosition1,ThrottleLeverPosition2,ThrottleLeverPosition3,ThrottleLeverPosition4,PropellerLeverPosition1,PropellerLeverPosition2,PropellerLeverPosition3,PropellerLeverPosition4,SpoilerHandlePosition,GearHandlePosition,WaterRudderHandlePosition,BrakeLeftPosition,BrakeRightPosition,BrakeParkingPosition,LightTaxi,LightLanding,LightStrobe,LightBeacon,LightNav,LightWing,LightLogo,LightRecognition,LightCabin,SimulationRate,AbsoluteTime,AltitudeAboveGround,IsOnGround,WindVelocity,WindDirection,GForce,TouchdownNormalVelocity,WingFlexPercent1,WingFlexPercent2,WingFlexPercent3,WingFlexPercent4,TrueAirspeed,IndicatedAirspeed,MachAirspeed,GpsGroundSpeed,GroundSpeed,HeadingIndicator,AIPitch,AIBank,EngineManifoldPressure1,EngineManifoldPressure2,EngineManifoldPressure3,EngineManifoldPressure4,TurnCoordinatorBall,HsiCDI,StallWarning,RotationVelocityBodyX,RotationVelocityBodyY,RotationVelocityBodyZ,AccelerationBodyX,AccelerationBodyY,AccelerationBodyZ
1328502027,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132260.8274,2547.702592186663,0,2.265924965876992,272.3990173339844,1.0305512941157515,45.36108970642081,0.6954866647720337,0.6750714778900146,0.35358527302742004,0.29100918769836426,106.0340805053711,95.38509368896484,0.16183730959892273,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157539791013,0,0,0,-78,-0,0,0,0,0,-2.8708988442876353,1.1046318587979442,1.6918317153130586
1328502122,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132260.88296,2547.702592186663,0,2.265927226023329,272.39898681640625,1.0305450648991754,45.36108970642081,0.6962454319000244,0.6756722927093506,0.3544008433818817,0.29150620102882385,106.0340805053711,95.38508605957031,0.16183730959892273,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157549487193,0,0,0,-78,-0,0,0,0,0,-2.8656388378704016,1.1012667409454835,1.6919793243231442
1328502202,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132260.99407,2547.702592186663,0,2.265927226023329,272.39898681640625,1.0305259390660888,45.36108970642081,0.6966644525527954,0.676042377948761,0.35487639904022217,0.2917342185974121,106.03407287597656,95.38508605957031,0.16183729469776154,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157558490894,0,0,0,-78,-0,0,0,0,0,-2.86727270080681,1.0996389613113209,1.691822522579724
1328502294,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.04963,2547.702592186663,0,2.2659299099471037,272.3989562988281,1.0305300709418006,45.36108970642081,0.6966639161109924,0.6761513948440552,0.35493743419647217,0.29168274998664856,106.03407287597656,95.38508605957031,0.16183729469776154,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157568632643,0,0,0,-78,-0,0,0,0,0,-2.8677707913918318,1.104593465113794,1.6918891390874569
1328502376,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.160736,2547.702592186663,0,2.2659299099471037,272.3989562988281,1.0305360554024001,45.36108970642081,0.6962265968322754,0.6758934855461121,0.3545132279396057,0.29134178161621094,106.03406524658203,95.38507843017578,0.16183727979660034,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157578637454,0,0,0,-78,-0,0,0,0,0,-2.871137220133554,1.1032165700192778,1.6918072378296043
1328502460,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.21629,2547.702592186663,0,2.2659324526117324,272.39892578125,1.0305480934221471,45.36108970642081,0.6955824494361877,0.6754105687141418,0.35382023453712463,0.2908879220485687,106.03406524658203,95.38507843017578,0.16183727979660034,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.06815758754504,0,0,0,-78,-0,0,0,0,0,-2.8724586986484386,1.104883858028984,1.6918639414240348
1328502537,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.3274,2547.702592186663,0,2.2659324526117324,272.39892578125,1.030548489655024,45.36108970642081,0.6947687268257141,0.6747727394104004,0.35289373993873596,0.2903738021850586,106.0340576171875,95.38506317138672,0.16183727979660034,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.06815759749298,0,0,0,-78,-0,0,0,0,0,-2.865871665590379,1.1031062500573867,1.6919198702814606
1328502619,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.438515,2547.702592186663,0,2.265935419053799,272.3988952636719,1.0305396852369497,45.36108970642081,0.6941062211990356,0.6742350459098816,0.3521062433719635,0.29000136256217957,106.0340576171875,95.38505554199219,0.16183727979660034,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157606576719,0,0,0,-78,-0,0,0,0,0,-2.8668560279589537,1.1008519778271904,1.6916820987175685
1328502707,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.49407,2547.702592186663,0,2.265935419053799,272.3988952636719,1.0305419866040035,45.36108970642081,0.6936861276626587,0.6738669872283936,0.35160183906555176,0.2897860109806061,106.03404235839844,95.38504791259766,0.16183726489543915,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157614815474,0,0,0,-78,-0,0,0,0,0,-2.8706336478291976,1.106370009894043,1.6918019643679725
1328502792,47.04351622753955,8.281783564558516,4647.5525775393335,-0.5755529526297973,4.92423759920691,135.48524223285239,138.01367207033653,135.06086966123576,-1.0294346342450587,-1.431774965610099,181.14689953209398,0,0.15399169921875,0,-0.0011841136729344726,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63856132261.54963,2547.702592186663,0,2.26593824423672,272.39886474609375,1.0305453311521895,45.36108970642081,0.6935455799102783,0.6736706495285034,0.35142046213150024,0.2897067368030548,106.03404235839844,95.38504791259766,0.16183726489543915,2.075596453046691,2.0755965364583018,135.48524223285239,-0.5755529526297973,4.92423759920691,12.068157624119472,0,0,0,-78,-0,0,0,0,0,-2.8677768658948803,1.1031621737396975,1.6918179394067558
